customer_id,customer_name,industry,customer_segment,country,region,customer_since
CUST_009759,"Hernandez, Sanders and Williams",Manufacturing,Mid Market,UNKNOWN,Europe,2026-03-14
CUST_009768,"Hernandez, Mckenzie and Martin",Technology,Consumer,United Kingdom,Asia Pacific,2022-04-30
CUST_007134,Wong-Fields,Healthcare,Mid Market,Canada,North America,2022-04-17
CUST_028594,Drake LLC,Technology,Consumer,Germany,Europe,2024-08-27
CUST_041210,Mann Inc,Retail,Enterprise,Germany,North America,2024-02-01
CUST_023112,Weiss Ltd,Automotive,Small Business,United States,Europe,2021-12-12
CUST_044347,"Yang, Smith and Roberson",Retail,Consumer,France,North America,2023-07-16
CUST_022810,Long LLC,Manufacturing,Enterprise,France,Asia Pacific,2024-04-07
CUST_020508,"Woods, Miller and Yang",Energy,Mid Market,Japan,Asia Pacific,2025-11-26
CUST_045706,"Cardenas, Hayes and Perez",Manufacturing,Consumer,Canada,Asia Pacific,2021-06-21
CUST_021762,Smith-Brown,Logistics,UNKNOWN,Canada,Europe,2021-10-09
CUST_021496,Petty Group,Logistics,Mid Market,Germany,North America,2026-06-26
CUST_011505,Montgomery-James,Finance,Enterprise,United Kingdom,Asia Pacific,2021-12-03
CUST_032457,Rodgers and Sons,Manufacturing,Mid Market,Australia,Europe,2025-04-10
CUST_044210,Irwin and Sons,Automotive,Enterprise,Australia,Asia Pacific,2025-04-14
CUST_043813,Rocha Ltd,Technology,Consumer,Germany,Asia Pacific,2023-09-24
CUST_018265,"Wright, Murphy and Dixon",Healthcare,Consumer,France,North America,2026-02-02
CUST_041115,"Martinez, Thomas and Hicks",Technology,Consumer,Netherlands,North America,2026-05-11
CUST_020035,Moore-Williams,Retail,Small Business,Germany,Europe,2023-05-05
CUST_010076,Jacobson PLC,Automotive,Consumer,Netherlands,North America,2026-02-04
CUST_037297,Santiago and Sons,Healthcare,Small Business,India,Asia Pacific,2022-10-13
CUST_014277,Porter-Le,Finance,Mid Market,Japan,North America,2021-08-28
CUST_035781,Moore-Lewis,Logistics,Mid Market,France,Asia Pacific,2024-12-15
CUST_016871,Wright-Lane,Retail,Consumer,United Kingdom,Europe,2022-06-14
CUST_004230,"Jackson, Lucero and Gould",Manufacturing,Consumer,Australia,Asia Pacific,2021-12-17
CUST_049030,Williams-Mitchell,Energy,Mid Market,Australia,Europe,2024-07-01
CUST_000168,Everett-Woods,Finance,Consumer,United Kingdom,Asia Pacific,2025-07-08
CUST_014447,Wilson-Lara,Logistics,Enterprise,Sweden,North America,2022-09-27
CUST_036717,"Bailey, Miller and Simmons",Automotive,Consumer,France,Asia Pacific,2025-08-28
CUST_036165,Kelly Ltd,Energy,Small Business,France,Europe,2025-12-04
CUST_014474,"Conrad, Mcdonald and Nielsen",Logistics,Enterprise,United Kingdom,Europe,2021-05-16
CUST_044427,Schmidt-Conley,UNKNOWN,Enterprise,Germany,Europe,2026-05-07
CUST_046117,Perry LLC,Finance,UNKNOWN,Sweden,Asia Pacific,2021-08-13
CUST_030626,Hall-Barnes,Technology,Small Business,United Kingdom,Europe,2022-09-14
CUST_009961,"Hobbs, Fox and Collier",Manufacturing,Mid Market,Sweden,Asia Pacific,2025-09-23
CUST_038723,Drake PLC,Finance,Enterprise,Japan,Asia Pacific,2025-03-16
CUST_028345,"Garrett, Sampson and Rich",Finance,Small Business,United States,North America,2021-05-24
CUST_016438,"Holmes, Martin and Summers",Finance,Mid Market,United States,Europe,2024-12-07
CUST_008854,Brock Group,Energy,Enterprise,India,Europe,2021-04-07
CUST_017364,"Mahoney, Reed and Brown",Retail,Small Business,Japan,Asia Pacific,2026-01-31
CUST_004581,Nelson-Campbell,Finance,Consumer,Japan,Europe,2024-07-08
CUST_047304,"Davis, Dennis and Robinson",Retail,Mid Market,Japan,Asia Pacific,2023-03-23
CUST_044680,Gross Group,Logistics,Consumer,United States,Asia Pacific,2022-12-27
CUST_015193,Williams Group,Energy,Consumer,India,North America,2021-03-20
CUST_031448,Graves Inc,Technology,Small Business,India,Europe,2021-08-22
CUST_005526,Foley Ltd,Energy,Mid Market,Germany,North America,2021-07-21
CUST_039228,"Gutierrez, Price and Green",Logistics,Mid Market,United States,Asia Pacific,2025-10-10
CUST_003468,Levy PLC,Healthcare,Small Business,Sweden,Asia Pacific,2026-05-28
CUST_015074,"Colon, Garcia and Perry",Technology,Enterprise,Netherlands,North America,2024-01-07
CUST_048706,Cannon and Sons,Finance,Mid Market,Japan,North America,2022-11-18
CUST_013610,Schaefer-Grant,UNKNOWN,Mid Market,United Kingdom,North America,2023-06-21
CUST_018786,Bennett-Cortez,Automotive,Small Business,Netherlands,Europe,2023-02-20
CUST_039758,Anderson LLC,Automotive,Consumer,Sweden,Europe,2025-06-13
CUST_024217,"Johnson, Day and Petersen",Manufacturing,Enterprise,Sweden,Europe,2022-08-23
CUST_033986,"Escobar, Lopez and Williams",Manufacturing,Small Business,France,Europe,2021-07-09
CUST_011626,Chavez Inc,Logistics,Enterprise,Australia,North America,2022-06-16
CUST_012137,Perez-Brady,Logistics,Small Business,Australia,Asia Pacific,2024-09-20
CUST_012629,"Andrews, Melton and Daniel",Retail,Mid Market,Netherlands,Europe,2025-07-20
CUST_028348,"Parker, House and Jordan",Manufacturing,Small Business,India,Asia Pacific,2023-10-03
CUST_043512,"Austin, White and Mueller",Technology,Mid Market,France,Europe,2022-11-30
CUST_005873,Callahan-Green,Finance,Small Business,United Kingdom,Asia Pacific,2025-04-29
CUST_048244,Pacheco and Sons,Energy,Enterprise,United Kingdom,North America,2026-01-07
CUST_033982,"Wright, Raymond and Fleming",Energy,Mid Market,Japan,North America,2022-05-07
CUST_031261,"Erickson, Ortiz and Hill",Technology,Enterprise,United Kingdom,Asia Pacific,2025-08-12
CUST_012293,Kim-Wright,Automotive,Mid Market,Japan,North America,2026-06-08
CUST_042287,Mclean-Contreras,Energy,Enterprise,Canada,North America,2025-08-23
CUST_013665,Humphrey-Braun,Logistics,Mid Market,Sweden,Europe,2024-06-27
